felt the alien,0
notice the person,0
relate to the person,0
respect the person,0
indicate that the person,0
note the person,0
place the person,0
approach the person,0
get the picture,7
color the picture,0
complete the picture,0
take the picture,7
look at the picture,8
show the picture,0
find the picture,0
paint the picture,0
make the picture,0
finish the picture,0
put the picture,0
watch the picture,6
set the picture,0
destroy the picture,0
draw the picture,1
buy the picture,3
read the picture,0
bring the picture,0
look the picture,0
keep the picture,0
remember the picture,0
call the picture,0
carry the picture,0
study the picture,6
cause the picture,0
say the picture,0
leave the picture,0
cover the picture,0
hold the picture,0
produce the picture,0
use the pistol,6
get the pistol,8
load the pistol,8
find the pistol,0
replace the pistol,0
buy the pistol,8
make the pistol,0
take the pistol,8
keep the pistol,0
put the pistol,0
explain the pistol,0
say the pistol,0
fire the pistol,8
present the pistol,0
hold the pistol,6
look at the pistol,4
catch the pistol,0
point the pistol,5
hear the pistol,0
draw the pistol,0
drop the pistol,4
offer the pistol,0
hide the pistol,0
pick up the pistol,5
restore the pistol,0
raise the pistol,6
accept the pistol,0
examine the pistol,8
pull the pistol,4
lift the pistol,1
walk the plank,8
get the plank,0
find the plank,0
keep the plank,0
follow the plank,6
bring the plank,0
miss the plank,0
cut the plank,3
carry the plank,0
push the plank,0
mount the plank,0
throw the plank,0
come to the plank,0
reject the plank,0
loose the plank,0
soap the plank,0
drag the plank,0
nail the plank,0
walk down the plank,7
lean the plank,0
cross on the plank,0
walk up the plank,5
throw off the plank,0
pass up the plank,0
draw away the plank,0
lay down on the plank,0
shrink as the plank,0
rush upon the plank,0
get upon the plank,1
make the plans,0
get the plans,8
find the plans,0
draw the plans,0
frustrate the plans,0
carry out the plans,0
discuss the plans,0
change the plans,0
take the plans,8
follow the plans,1
explain the plans,0
iii the plans,0
give the plans,0
want the plans,0
say the plans,0
order the plans,0
determine the plans,0
mind the plans,0
learn the plans,0
listen to the plans,0
return to the plans,0
define the plans,0
defeat the plans,0
behold the plans,0
cup the plans,0
supply the plans,0
locate the plans,0
examine the plans,8
promote the plans,0
copy the plans,2
get the policeman,0
call the policeman,8
say the policeman,0
order the policeman,0
ask the policeman,6
look at the policeman,7
face the policeman,7
add the policeman,0
tell the policeman,7
act the policeman,0
turn the policeman,0
address the policeman,7
friend the policeman,0
fall the policeman,0
answer the policeman,8
ignore the policeman,0
continue the policeman,0
talk to the policeman,8
address to the policeman,7
bid the policeman,0
dodge the policeman,0
appeal to the policeman,0
fancy the policeman,0
chat with the policeman,8
roar the policeman,0
furnish the policeman,0
reply the policeman,7
shout the policeman,0
talk with the policeman,7
proclaim the policeman,0
open the pouch,8
leave the pouch,0
remove the pouch,1
discover the pouch,0
hold the pouch,0
draw the pouch,0
hide the pouch,1
fill the pouch,6
eye the pouch,0
carry the pouch,0
give you the pouch,0
pick up the pouch,4
seize the pouch,3
lay the pouch,0
finger the pouch,0
give up the pouch,0
take up the pouch,2
set upon the pouch,0
bethink him of the pouch,0
pass through the prism,0
look through the prism,8
move with the prism,0
produce by the prism,0
tell the raven,0
hear the raven,0
ask the raven,6
save the raven,0
call the raven,7
put the raven,0
leave the raven,0
say the raven,0
kill the raven,8
consider the raven,0
fly the raven,0
eye the raven,1
worship the raven,0
cry the raven,0
fortune the raven,0
seize the raven,5
marry the raven,0
rob the raven,4
smooth the raven,0
reply the raven,0
rejoin the raven,0
point to the raven,0
bark and the raven,0
exult the raven,0
king if the raven,0
consider that when the raven,0
bode song of the raven,0
return to the ring,0
kiss the ring,7
get the ring,8
wear the ring,8
enter the ring,5
step into the ring,5
fight in the ring,0
take the ring,8
find the ring,0
break the ring,0
keep the ring,0
make the ring,0
return the ring,0
put the ring,0
round the ring,0
give the ring,0
buy the ring,0
remove the ring,7
get into the ring,0
leave the ring,0
lose the ring,0
call the ring,0
run the ring,0
look for the ring,0
die in the ring,0
stand in the ring,0
hold the ring,0
order the ring,0
place the ring,0
want the ring,0
round the rock,0
get the rock,7
drop the rock,4
make the rock,0
reach the rock,1
find the rock,0
move the rock,8
love the rock,0
strike the rock,1
kiss the rock,1
visit the rock,0
climb the rock,8
escape the rock,0
break the rock,0
enter the rock,0
close the rock,0
face the rock,0
form the rock,0
rest on the rock,0
pass the rock,0
call the rock,0
own the rock,0
fall on the rock,0
leave the rock,0
keep the rock,0
say the rock,0
fashion on the rock,0
attend the rock,0
touch the rock,2
open the rock,0
spare the rod,0
ye the rod,0
kiss the rod,0
take the rod,8
make the rod,0
hold the rod,0
send the rod,0
chasten him with the rod,0
break the rod,1
move the rod,0
fit the rod,0
feel the rod,0
fear the rod,0
accept the rod,0
pull the rod,0
burn the rod,0
stay the rod,0
throw the rod,0
fleet the rod,0
lift up the rod,0
lay on the rod,0
cling to the rod,0
wield the rod,4
pluck the rod,0
touch them with the rod,0
explain that the rod,0
rule by the rod,0
spar the rod,0
smile at the rod,0
touch by the rod,0
cut the rope,8
hold the rope,0
pull the rope,8
get the rope,7
tie the rope,7
use the rope,4
climb the rope,8
grab the rope,3
drop the rope,0
knot in the rope,0
watch the rope,0
find the rope,0
reach the rope,0
make the rope,0
fetch the rope,0
take the rope,7
wrap the rope,0
swing the rope,0
throw the rope,1
hide the rope,0
untie the rope,7
pull on the rope,8
swing on the rope,8
descend the rope,0
keep the rope,0
remove the rope,1
put the rope,0
follow the rope,5
place the rope,0
pass the rope,0
show the ruby,1
look at the ruby,7
take the ruby,8
view the ruby,2
lift the ruby,0
twist the ruby,0
swing the ruby,0
felt the ruby,0
gulp the ruby,0
khayyam the ruby,0
bring her the ruby,0
scarecrow out of the ruby,0
lie there in the ruby,0
show them both the ruby,0
blush glories of the ruby,0
find the rug,0
get the rug,1
take the rug,1
look at the rug,7
keep the rug,0
remove the rug,8
put the rug,0
leave the rug,0
bring the rug,0
match the rug,0
draw the rug,0
start from the rug,0
roll the rug,6
spread the rug,5
tap the rug,0
wrap the rug,0
stand on the rug,6
decorate the rug,0
seat on the rug,0
ornament the rug,0
cross on the rug,0
rest on the rug,0
lie on the rug,4
add to the rug,0
sit down on the rug,4
lay down on the rug,4
step out on the rug,0
yank the rug,0
stretch on the rug,0
kitten on the rug,0
open the safe,8
unlock the safe,8
find the safe,0
provide for the safe,0
choose the safe,0
lock the safe,7
close the safe,7
follow the safe,0
get into the safe,7
leave the safe,6
try the safe,0
force the safe,2
express the safe,0
round the safe,0
place in the safe,0
get on the safe,0
ask for the safe,0
prefer the safe,0
adopt the safe,0
suppose the safe,0
put it in the safe,6
shut the safe,7
rob the safe,7
compass the safe,0
regret the safe,0
hug the safe,0
use to the safe,0
end in the safe,0
commit to the safe,0
dynamite the safe,0
hold the sceptre,0
take the sceptre,8
place the sceptre,0
enjoy the sceptre,0
drop the sceptre,3
receive the sceptre,0
obtain the sceptre,4
transfer the sceptre,0
till the sceptre,0
purpose the sceptre,0
throw the sceptre,1
assume the sceptre,0
retain the sceptre,0
resume the sceptre,0
decline the sceptre,0
surrender the sceptre,1
grasp the sceptre,5
inherit the sceptre,0
admire the sceptre,5
possess the sceptre,0
take away the sceptre,0
resign the sceptre,0
commit the sceptre,0
sway the sceptre,0
wield the sceptre,6
doth the sceptre,0
usurp the sceptre,0
bestow the sceptre,0
thine the sceptre,0
bequeath the sceptre,0
find the screwdriver,0
arm with the screwdriver,0
throw down the screwdriver,0
read the scroll,8
take the scroll,8
open the scroll,8
study the scroll,8
say the scroll,0
complete the scroll,0
destroy the scroll,0
take off the scroll,0
preserve the scroll,0
glance at the scroll,0
fold up the scroll,0
charge with punishments the scroll,0
rush again into the scroll,0
moses the servant,0
watch the servant,0
gehazi the servant,0
tell the servant,0
suppose the servant,0
meet the servant,6
find the servant,0
make the servant,0
take the servant,0
call the servant,7
follow the servant,0
give the servant,0
leave the servant,0
say the servant,0
order the servant,6
kill the servant,3
ask the servant,7
cause the servant,0
add the servant,0
come the servant,0
hear the servant,0
question the servant,5
mean the servant,0
address the servant,4
offer the servant,0
answer the servant,5
treat the servant,0
send the servant,0
stand the servant,0
doctor the servant,0
get the shaft,5
remove the shaft,2
take the shaft,5
support the shaft,0
open the shaft,4
leave the shaft,3
break the shaft,0
return to the shaft,0
hold the shaft,0
fit the shaft,0
reach the shaft,0
draw the shaft,0
lead the shaft,0
fall into the shaft,1
approach the shaft,0
round the shaft,0
send the shaft,0
raise the shaft,0
fly the shaft,0
come down the shaft,0
carry the shaft,0
sit on the shaft,0
speed the shaft,0
seat on the shaft,0
issue on the shaft,0
loose the shaft,0
appeal to the shaft,0
rest on the shaft,0
wing the shaft,0
horn the shaft,0
get behind the shield,2
remove the shield,3
find the shield,0
bring the shield,0
carry the shield,5
make the shield,0
bear the shield,6
take the shield,8
miss the shield,0
give the shield,0
lift the shield,7
keep the shield,0
bar the shield,0
hold the shield,5
draw the shield,0
touch the shield,0
drop the shield,2
receive the shield,0
round the shield,0
give me the shield,0
preserve the shield,0
split the shield,0
worship the shield,0
boss the shield,0
kick the shield,0
swing the shield,0
oppose the shield,0
take off the shield,1
remain the shield,0
uncover the shield,0
board the ship,8
sink the ship,6
turn the ship,7
get the ship,0
leave the ship,7
guide the ship,5
steer the ship,7
find the ship,0
keep the ship,0
meet the ship,0
save the ship,0
watch the ship,0
return to the ship,0
make the ship,0
load the ship,0
drive the ship,0
stop the ship,0
launch the ship,4
take the ship,0
feel the ship,0
join the ship,0
buy the ship,0
bring the ship,0
sail the ship,0
enter the ship,6
run the ship,0
lighten the ship,0
make on the ship,0
lose the ship,0
clean the ship,0
use the shovel,1
keep the shovel,0
hold the shovel,0
make the shovel,0
take the shovel,8
bring the shovel,0
drop the shovel,1
pick up the shovel,4
carry the shovel,0
heat the shovel,0
lay the shovel,0
borrow the shovel,0
get hold of the shovel,0
come in with the shovel,0
fell over the shovel,0
knock down with the shovel,2
lend them the shovel,0
make the sign,5
s the sign,0
read the sign,8
use the sign,0
follow the sign,6
get the sign,0
sign the sign,0
find the sign,0
miss the sign,0
show the sign,0
obey the sign,0
take the sign,0
give the sign,0
display the sign,0
carry the sign,0
alter the sign,0
stop the sign,0
hang the sign,0
post the sign,0
set the sign,0
view the sign,0
visit the sign,0
discover the sign,0
forget the sign,0
ask the sign,0
bring the sign,0
try the sign,0
cut the sign,0
king the sign,0
fear the sign,0
take the spectacles,8
remove the spectacles,7
put the spectacles,0
bring the spectacles,0
return the spectacles,0
adjust the spectacles,0
restore the spectacles,0
lock the spectacles,0
feel that the spectacles,0
hold up the spectacles,0
recollect the spectacles,0
extend the sphere,0
beat the sphere,0
leave the sphere,0
say the sphere,0
clear the sphere,0
recognize the sphere,0
occur within the sphere,0
occur in the sphere,0
get out of the sphere,0
lie within the sphere,0
come within the sphere,0
concern the sphere,0
act within the sphere,0
enlarge the sphere,0
narrow the sphere,0
interrupt the sphere,0
include within the sphere,0
transcend the sphere,0
say of the sphere,0
fulfil the sphere,0
remove from the sphere,0
permit to enter the sphere,0
pass into the sphere,0
suit to the sphere,0
anticipate that the sphere,0
illume the sphere,0
remove to the sphere,0
range beyond the sphere,0
envisage in the sphere,0
acquaint in the sphere,0
ask the staff,6
join the staff,0
find the staff,0
give the staff,0
take the staff,8
call the staff,6
put the staff,0
say the staff,0
serve on the staff,0
form the staff,0
break the staff,0
face the staff,0
hold the staff,0
mean the staff,0
handle the staff,0
fashion the staff,0
bear the staff,0
rescue the staff,0
carry the staff,0
chair the staff,0
lower the staff,0
cast the staff,0
take on the staff,0
divide the staff,0
stick the staff,0
climb the staff,0
get on the staff,0
polish the staff,0
seize the staff,0
lay the staff,0
take the stairs,4
fall down the stairs,2
climb the stairs,7
walk up the stairs,8
walk down the stairs,8
come down the stairs,2
get up the stairs,1
run up the stairs,2
climb up the stairs,8
run down the stairs,6
slip down the stairs,1
get down the stairs,2
fell on the stairs,0
race up the stairs,2
make the stairs,0
sit on the stairs,0
ascend the stairs,3
tumble down the stairs,0
find the stairs,0
watch the stairs,0
wait on the stairs,0
descend the stairs,4
start up the stairs,1
stay on the stairs,0
look down the stairs,6
roll down the stairs,4
say the stairs,0
cover the stairs,0
stand on the stairs,0
float down the stairs,0
follow the star,3
watch the star,3
play the star,0
find the star,0
sing the star,0
make the star,0
look at the star,8
wear the star,0
take the star,0
work the star,0
say the star,0
call the star,0
reach the star,0
blaze the star,0
describe the star,0
cross the star,0
art the star,0
consider the star,0
leave the star,0
grow the star,0
round the star,0
obtain the star,0
give me the star,0
lose the star,0
till the star,0
label the star,0
hide the star,0
kiss the star,0
learn the star,0
cry the star,0
make the statue,0
find the statue,0
describe the statue,0
destroy the statue,2
support the statue,0
pass the statue,0
say the statue,0
touch the statue,2
approach the statue,3
round the statue,0
answer the statue,0
stand the statue,0
embrace the statue,0
say that the statue,0
continue the statue,0
appeal to the statue,0
illustrate the statue,0
execute the statue,0
chamber the statue,0
point to the statue,0
recognise the statue,0
regret the statue,0
order that the statue,0
melt the statue,0
compare with the statue,0
admire the statue,0
await the statue,0
discover that the statue,0
pull down the statue,0
animate the statue,0
get the stick,8
pull out the stick,0
take the stick,8
buy the stick,0
throw the stick,6
move the stick,0
lift the stick,0
show the stick,0
run the stick,0
give the stick,0
leave the stick,0
break the stick,5
try the stick,0
catch the stick,0
feel the stick,0
pick up the stick,4
raise the stick,5
stand the stick,0
burn the stick,5
reverse the stick,0
recover the stick,0
take up the stick,0
swing the stick,6
felt the stick,0
dodge the stick,0
seize the stick,0
lay the stick,0
peel the stick,0
rub the stick,0
clutch the stick,0
watch the stone,0
roll the stone,8
get the stone,5
turn the stone,6
find the stone,0
kiss the stone,3
cover the stone,0
buy the stone,2
use the stone,0
move the stone,7
make the stone,0
remove the stone,7
take the stone,6
throw the stone,5
round the stone,0
visit the stone,0
drop the stone,1
behold the stone,0
cast the stone,0
pass the stone,0
enter the stone,0
come to the stone,0
place the stone,0
put the stone,0
carry the stone,0
face of the stone,0
follow the stone,0
break the stone,0
climb the stone,0
hold the stone,0
get the suit,8
take the suit,8
lose the suit,0
sell the suit,6
follow the suit,0
drop the suit,0
win the suit,0
defend the suit,0
say that the suit,0
set the suit,0
save the suit,0
remove the suit,0
leave the suit,0
want the suit,0
say the suit,0
bring the suit,0
understand that the suit,0
come the suit,0
institute the suit,0
handle the suit,0
follow up the suit,0
take up the suit,0
steal the suit,0
reject the suit,0
suppose the suit,0
take off the suit,8
don the suit,4
lay the suit,0
consent to the suit,0
set on the suit,0
fear the sword,0
draw the sword,6
die by the sword,0
get the sword,8
fall by the sword,0
find the sword,0
take the sword,8
put the sword,0
use the sword,7
pull the sword,4
meet the sword,0
make the sword,0
show the sword,0
clutch the sword,0
wield the sword,8
carry the sword,0
love the sword,0
bring the sword,0
escape the sword,0
keep the sword,0
bear the sword,0
set the sword,0
perish by the sword,0
save the sword,0
hold the sword,0
remove the sword,0
return the sword,0
fell by the sword,0
hide the sword,0
win the sword,0
set the table,2
use the table,0
lay the table,0
round the table,0
find the table,0
turn the table,4
bang the table,4
clear the table,4
make the table,0
leave the table,0
decorate the table,0
lay on the table,3
open the table,0
leave on the table,0
study the table,0
remove the table,0
put the table,0
hit the table,0
fill the table,0
show the table,0
join the table,0
sit on the table,6
keep the table,0
place the table,0
lean on the table,0
bring on the table,0
place on the table,0
move the table,7
replace the table,0
touch the table,0
roll the tape,0
find the tape,0
cut the tape,5
run the tape,0
fold the tape,0
struggle the tape,0
undo the tape,0
distribute the tape,0
find that the tape,0
print on the tape,0
beat on the tape,0
stick on the tape,0
star at the tape,0
receive on the tape,0
measure with the tape,0
reel off the tape,0
outline upon the tape,0
pitch the tent,8
leave the tent,8
enter the tent,8
set up the tent,8
take the tent,7
come to the tent,0
visit the tent,3
find the tent,0
look inside the tent,6
make the tent,0
love the tent,0
look into the tent,7
keep the tent,0
fix the tent,0
follow the tent,0
return to the tent,0
pass the tent,0
cover the tent,0
break the tent,0
come out of the tent,0
cut the tent,0
compare the tent,0
reach the tent,0
occur in the tent,0
cross the tent,0
come into the tent,0
get back to the tent,0
lose the tent,0
approach the tent,0
round the tent,0
watch the thief,0
catch the thief,6
find the thief,0
stop the thief,6
punish the thief,5
slay the thief,8
discover the thief,0
friend the thief,0
show me the thief,0
say to the thief,0
make the thief,0
take the thief,0
play the thief,0
call the thief,1
open the thief,0
give the thief,0
say the thief,0
ask the thief,3
drive the thief,0
hold the thief,0
believe the thief,0
act the thief,0
touch the thief,0
lose the thief,0
approach the thief,0
treat the thief,0
behold the thief,0
demand the thief,0
till the thief,0
continue the thief,0
pass the torch,0
carry the torch,6
light the torch,8
hold the torch,6
take the torch,8
bear the torch,6
set the torch,0
put the torch,0
place the torch,0
press the torch,0
replace the torch,0
order the torch,0
return the torch,0
drop the torch,1
apply the torch,0
hide the torch,0
raise the torch,3
switch the torch,0
dash the torch,0
toss the torch,0
ignite the torch,8
kindle the torch,8
instant the torch,0
put out the torch,7
extinguish the torch,7
whirl the torch,0
come of the torch,0
sprinkle on the torch,0
sparkle in the torch,0
glitter in the torch,0
drop the towel,0
take the towel,8
place the towel,0
leave the towel,0
eat the towel,0
return the towel,0
carry the towel,0
wave the towel,0
seize the towel,0
shake off the towel,0
loosen the towel,0
wipe them with the towel,0
tuck the towel,0
snatch the towel,0
devour the towel,0
lay down the towel,0
clap the towel,0
come from under the towel,0
emerge from the towel,0
look hard at the towel,0
detach on the towel,0
grope for the towel,0
round the trapdoor,0
lift the trapdoor,8
disappear down the trapdoor,3
watch the tree,0
shake the tree,7
make the tree,0
near the tree,0
kill the tree,2
climb the tree,8
get the tree,0
cut the tree,0
find the tree,0
grow the tree,0
plant the tree,6
fit the tree,0
name the tree,0
hang on the tree,2
damage the tree,0
ripen on the tree,0
fell from the tree,0
search the tree,2
bring the tree,0
enter the tree,0
study the tree,0
call the tree,0
chop the tree,5
leave the tree,0
keep the tree,0
say the tree,0
pass the tree,0
take the tree,0
grow on the tree,0
try the tree,0
meet the troll,3
kill the troll,8
say the troll,0
order the troll,0
come the troll,0
mean the troll,0
scream the troll,0
roar the troll,0
yell the troll,0
smite the troll,8
come when the troll,0
screech the troll,0
shriek the troll,0
rush at the troll,0
deliver me from the troll,0
take by the troll,0
slash at the troll,0
hold out until the troll,0
watch the tunnel,0
enter the tunnel,8
leave the tunnel,8
dig the tunnel,0
get through the tunnel,6
close the tunnel,4
run out of the tunnel,5
return to the tunnel,3
get the tunnel,0
complete the tunnel,0
get out of the tunnel,8
walk out of the tunnel,8
remember the tunnel,0
pass the tunnel,0
use in the tunnel,0
include the tunnel,0
face the tunnel,0
approach the tunnel,0
finish the tunnel,0
fill the tunnel,0
answer the tunnel,0
extend the tunnel,0
find in the tunnel,0
lie the tunnel,0
cry the tunnel,0
crawl through the tunnel,2
take out of the tunnel,0
resume the tunnel,0
wreck the tunnel,0
curve the tunnel,0
secure the vampire,0
come of the vampire,0
deny to the vampire,0
get the vase,8
find the vase,0
take the vase,8
win the vase,0
put the vase,0
open the vase,0
leave the vase,0
replace the vase,0
break the vase,6
present the vase,0
cause the vase,0
finish the vase,0
fill the vase,6
examine the vase,8
tip the vase,2
prepare the vase,0
remain in the vase,0
kick the vase,0
empty the vase,0
lips the vase,0
dash the vase,0
uncover the vase,0
cork the vase,0
fetch the vase,0
fill up the vase,7
shatter the vase,0
give him the vase,0
bring me the vase,0
place them in the vase,0
save that the vase,0
stop the vent,0
place in the vent,0
look up the vent,0
convey through the vent,0
form with the vent,0
fix to the vent,0
locate in the vent,0
pour down the vent,0
empty through the vent,0
look at from the vent,0
replace then the vent,0
lower it to the vent,0
hit the wall,0
hang on the wall,0
beat the wall,0
hold the wall,0
destroy the wall,0
touch the wall,0
build the wall,0
climb the wall,8
watch the wall,0
face the wall,3
paint on the wall,0
look the wall,0
write on the wall,6
use the wall,0
support the wall,0
mount on the wall,0
cover the wall,0
make the wall,0
win the wall,0
walk on the wall,0
find the wall,0
take the wall,0
follow the wall,2
finish the wall,0
give the wall,0
show the wall,0
scale the wall,8
say the wall,0
save the wall,0
live on the wall,0
wave the wand,8
put the wand,0
hit the wand,0
care the wand,0
hold the wand,0
receive the wand,0
hand the wand,0
split the wand,0
take one the wand,0
clave the wand,0
move as the wand,0
make passes with the wand,0
whiz toward the wand,0
trace only by the wand,0
drink the water,8
walk on the water,3
get the water,8
hit the water,0
drain the water,5
keep the water,0
make the water,0
turn the water,0
play in the water,3
watch the water,0
find the water,0
ask the water,0
turn on the water,0
take the water,8
get on the water,0
live in the water,0
hear the water,0
enter the water,6
leave the water,6
walk in the water,0
fell in the water,0
touch the water,0
raise the water,0
float in the water,0
splash the water,2
put in the water,0
cause the water,0
pump the water,0
empty the water,6
fall in the water,0
bite the wax,0
remove the wax,3
melt the wax,5
make the wax,0
show the wax,0
break the wax,0
move the wax,0
cast the wax,0
show that the wax,0
observe the wax,0
coat the wax,0
scrap the wax,0
make of the wax,0
soften the wax,1
mould the wax,0
record on the wax,0
light by the wax,0
sear the wax,0
scribe through the wax,0
gaze in at the wax,0
find the web,0
keep the web,0
build the web,0
weave the web,0
cut the web,6
point to the web,0
examine the web,8
follow the web,0
strengthen the web,0
lie the web,0
run through the web,0
look like the web,0
asunder the web,0
introduce into the web,0
open the window,8
close the window,8
look out the window,8
near the window,0
get the window,0
keep the window,0
find the window,0
make the window,0
set the window,0
lock the window,8
put the window,0
glance out the window,2
watch the window,0
take the window,0
break the window,7
shut the window,8
look in the window,8
leave the window,0
fill the window,0
display in the window,0
hang out the window,0
hold the window,0
raise the window,7
drag the window,0
clear the window,0
cover the window,0
catch the window,0
lower the window,4
enter the window,8
place in the window,0
spill the wine,5
drink the wine,8
taste the wine,8
buy the wine,7
share the wine,7
pour the wine,7
pass the wine,5
bring the wine,0
sip the wine,6
make the wine,0
love the wine,0
forget the wine,0
get the wine,0
serve the wine,0
find the wine,0
turn the wine,0
open the wine,0
keep the wine,0
take the wine,0
get into the wine,0
call the wine,0
look at the wine,0
set the wine,0
add the wine,0
throw the wine,0
finish the wine,0
give the wine,0
want the wine,0
say the wine,0
protect the wine,0
read the witch,0
escape the witch,2
find the witch,0
kill the witch,8
meet the witch,2
make the witch,0
look at the witch,3
cry the witch,0
love the witch,0
put the witch,0
follow the witch,0
explain the witch,0
give the witch,0
leave the witch,0
say the witch,0
ask the witch,4
bring the witch,0
tell the witch,0
turn the witch,0
handle the witch,0
answer the witch,0
bear the witch,0
demand the witch,0
dream of the witch,0
hat the witch,0
prefer the witch,0
seek the witch,0
delay the witch,0
observe the witch,0
simon the witch,0
meet the woman,6
love the woman,3
get the woman,0
make the woman,0
find the woman,0
ask the woman,7
remember the woman,0
take the woman,0
marry the woman,3
give the woman,0
tell the woman,6
help the woman,7
describe the woman,0
call the woman,7
leave the woman,0
save the woman,7
say the woman,0
happen to the woman,0
believe the woman,0
want the woman,0
say to the woman,0
address the woman,6
please the woman,0
touch the woman,0
set the woman,0
chat with the woman,7
cause the woman,0
follow the woman,0
speak to the woman,7
bring the woman,0
watch the wood,0
cut the wood,7
put the wood,0
walk in the wood,0
finish the wood,0
bring the wood,0
keep the wood,0
burn the wood,8
make the wood,0
search the wood,0
lay the wood,0
find the wood,0
love the wood,0
find in the wood,0
take the wood,8
visit the wood,0
call the wood,0
work in the wood,0
chop the wood,7
round the wood,0
study the wood,0
view the wood,0
thick the wood,0
sell the wood,0
light the wood,6
cross the wood,0
split the wood,6
enter the wood,0
live in the wood,0
pass the wood,0
